發生日期時間(對照組),事故詳細地址(對照組),對齊縣市,當日降雨量(mm),最大瞬間風速(m/s),當日最高氣溫(°C),當日最低氣溫(°C)
107/07/09 10:00,高雄市苓雅區四維四路365號,臺北市,8.7,9.9,29.8,23.4
107/05/14 14:00,新竹市東區光復路二段450號,臺北市,8.1,8.0,26.5,20.3
107/11/01 11:00,臺中市西屯區台灣大道三段254號,臺北市,4.1,6.7,34.1,28.9
107/11/21 17:00,桃園市中壢區中正路461號,臺北市,13.2,6.2,34.7,29.3
107/01/19 12:00,臺北市內湖區瑞光路267號,臺北市,13.2,12.3,31.1,24.4
107/11/08 10:00,臺北市內湖區瑞光路240號,臺北市,10.7,12.2,34.5,27.2
108/02/08 08:00,臺北市內湖區瑞光路438號,臺北市,3.2,6.7,28.9,21.0
108/12/08 15:00,桃園市中壢區中正路395號,臺北市,8.1,4.0,27.3,23.0
108/12/02 08:00,新竹市東區光復路二段447號,臺北市,2.5,11.7,31.0,26.9
108/04/12 12:00,臺南市安平區永華路二段78號,臺北市,6.9,1.6,34.7,29.5
108/12/12 09:00,臺中市西屯區台灣大道三段376號,臺北市,4.7,10.1,30.1,22.7
108/10/21 16:00,新竹市東區光復路二段211號,臺北市,8.8,8.8,31.7,27.0
108/03/24 10:00,臺南市安平區永華路二段380號,臺北市,13.8,3.3,32.4,25.3
108/12/19 12:00,高雄市苓雅區四維四路212號,臺北市,14.8,13.3,26.8,21.0
108/12/15 14:00,臺北市內湖區瑞光路87號,臺北市,9.9,11.3,34.6,28.4
108/03/20 11:00,新北市板橋區文化路二段346號,臺北市,6.6,6.7,25.7,21.2
108/08/16 08:00,桃園市中壢區中正路64號,臺北市,4.8,8.6,29.9,22.3
108/09/15 11:00,新北市板橋區文化路二段117號,臺北市,0.3,4.0,33.5,25.6
108/07/27 16:00,新北市板橋區文化路二段394號,臺北市,8.4,12.8,26.6,19.7
108/10/03 15:00,新竹市東區光復路二段7號,臺北市,5.4,4.4,31.2,24.3
108/12/28 12:00,臺南市安平區永華路二段130號,臺北市,10.7,13.1,33.3,28.3
108/02/04 09:00,桃園市中壢區中正路380號,臺北市,14.8,6.6,34.9,27.1
108/12/20 12:00,新北市板橋區文化路二段253號,臺北市,0.4,13.0,25.2,20.5
108/11/12 09:00,新北市板橋區文化路二段246號,臺北市,8.9,13.3,30.3,22.7
108/12/06 11:00,新北市板橋區文化路二段430號,臺北市,13.1,9.2,33.2,27.0
108/04/03 11:00,高雄市苓雅區四維四路385號,臺北市,3.3,4.5,32.5,27.8
108/12/21 14:00,桃園市中壢區中正路67號,臺北市,3.5,12.5,25.9,18.1
108/06/04 15:00,新竹市東區光復路二段84號,臺北市,6.0,10.1,31.7,24.9
108/09/23 17:00,新竹市東區光復路二段210號,臺北市,0.9,8.9,30.2,23.6
108/12/24 11:00,臺北市內湖區瑞光路305號,臺北市,9.0,11.9,32.7,27.3
108/11/24 10:00,新北市板橋區文化路二段271號,臺北市,8.0,11.9,27.6,19.7
108/03/28 15:00,桃園市中壢區中正路251號,臺北市,0.5,7.5,28.5,22.8
108/03/26 11:00,新北市板橋區文化路二段67號,臺北市,5.6,5.7,34.6,28.9
108/12/04 12:00,臺北市內湖區瑞光路161號,臺北市,11.8,5.2,28.8,24.3
108/12/14 11:00,臺中市西屯區台灣大道三段9號,臺北市,11.8,13.6,26.9,19.1
108/12/15 17:00,臺北市內湖區瑞光路281號,臺北市,5.6,7.4,27.0,19.3
108/04/07 12:00,高雄市苓雅區四維四路373號,臺北市,13.5,7.9,28.3,22.0
108/08/04 12:00,臺北市內湖區瑞光路407號,臺北市,6.0,8.9,32.5,26.9
108/06/19 12:00,新竹市東區光復路二段132號,臺北市,0.1,10.5,28.1,23.6
108/09/15 09:00,新竹市東區光復路二段240號,臺北市,12.9,10.4,33.3,27.9
108/09/01 12:00,高雄市苓雅區四維四路268號,臺北市,8.2,9.7,29.3,22.2
108/07/13 17:00,臺南市安平區永華路二段235號,臺北市,12.5,14.1,30.0,23.7
108/04/08 14:00,高雄市苓雅區四維四路118號,臺北市,3.0,1.2,34.3,27.8
108/05/15 15:00,臺中市西屯區台灣大道三段434號,臺北市,2.7,4.2,34.1,26.5
108/09/12 17:00,新北市板橋區文化路二段4號,臺北市,6.4,6.4,26.0,21.3
108/11/09 16:00,臺中市西屯區台灣大道三段170號,臺北市,10.2,5.4,29.0,23.3
108/10/07 10:00,新竹市東區光復路二段415號,臺北市,2.7,9.1,31.6,26.0
108/11/11 17:00,臺北市內湖區瑞光路355號,臺北市,0.4,5.1,30.6,24.3
108/03/15 15:00,高雄市苓雅區四維四路410號,臺北市,4.9,6.7,25.4,20.4
108/02/25 09:00,新北市板橋區文化路二段492號,臺北市,5.9,13.0,29.9,23.5
108/09/07 09:00,新北市板橋區文化路二段468號,臺北市,12.6,13.8,31.0,24.5
108/01/13 08:00,臺南市安平區永華路二段242號,臺北市,7.2,1.0,33.1,27.8
108/10/24 08:00,桃園市中壢區中正路330號,臺北市,3.6,2.2,31.7,24.2
108/08/10 12:00,新北市板橋區文化路二段490號,臺北市,14.6,9.4,27.7,22.6
108/06/06 08:00,臺中市西屯區台灣大道三段370號,臺北市,8.6,2.5,33.4,28.8
108/09/04 14:00,臺南市安平區永華路二段142號,臺北市,8.2,5.7,33.4,29.2
108/09/28 13:00,新北市板橋區文化路二段161號,臺北市,6.3,13.6,26.0,18.5
108/05/14 16:00,臺中市西屯區台灣大道三段313號,臺北市,7.1,2.8,27.2,20.2
108/05/05 11:00,新北市板橋區文化路二段4號,臺北市,5.7,5.9,30.9,24.8
108/07/16 14:00,新竹市東區光復路二段396號,臺北市,2.0,8.8,33.2,25.8
108/07/04 09:00,新北市板橋區文化路二段128號,臺北市,2.3,8.5,27.9,21.7
108/09/03 17:00,臺南市安平區永華路二段488號,臺北市,8.7,2.9,26.9,20.0
108/05/04 09:00,臺中市西屯區台灣大道三段306號,臺北市,5.7,5.4,35.6,29.4
108/05/05 14:00,新竹市東區光復路二段70號,臺北市,12.2,2.7,34.6,27.7
108/04/20 10:00,新竹市東區光復路二段199號,臺北市,5.7,8.8,25.7,21.0
108/03/28 14:00,臺北市內湖區瑞光路190號,臺北市,13.0,8.0,34.0,26.5
108/03/24 11:00,高雄市苓雅區四維四路68號,臺北市,3.8,13.6,30.1,23.3
108/01/14 10:00,臺南市安平區永華路二段119號,臺北市,13.6,5.8,35.8,30.2
108/07/28 17:00,新北市板橋區文化路二段320號,臺北市,11.0,13.1,25.9,18.0
108/06/02 10:00,臺南市安平區永華路二段77號,臺北市,14.0,13.0,26.5,20.7
108/12/01 15:00,桃園市中壢區中正路12號,臺北市,1.3,11.1,25.1,17.4
108/03/12 16:00,新竹市東區光復路二段268號,臺北市,14.4,14.9,35.1,28.9
108/10/14 12:00,桃園市中壢區中正路240號,臺北市,1.4,4.8,27.1,19.7
108/09/02 16:00,臺中市西屯區台灣大道三段181號,臺北市,5.4,5.2,31.2,24.8
108/08/05 13:00,新竹市東區光復路二段12號,臺北市,5.2,2.1,30.8,25.1
108/06/05 09:00,高雄市苓雅區四維四路33號,臺北市,7.8,5.0,28.9,21.8
108/02/11 10:00,新北市板橋區文化路二段373號,臺北市,7.5,7.3,25.0,17.5
108/10/16 10:00,高雄市苓雅區四維四路52號,臺北市,6.4,9.8,31.1,25.7
108/04/18 16:00,新竹市東區光復路二段129號,臺北市,9.1,5.8,32.9,26.5
108/09/21 15:00,新竹市東區光復路二段421號,臺北市,8.4,7.8,30.7,24.9
108/09/06 09:00,高雄市苓雅區四維四路356號,臺北市,4.3,1.5,26.2,18.4
108/11/28 10:00,新北市板橋區文化路二段28號,臺北市,14.8,13.1,33.1,26.8
108/01/23 10:00,臺南市安平區永華路二段170號,臺北市,9.3,9.5,30.7,24.7
108/12/02 16:00,臺北市內湖區瑞光路54號,臺北市,4.6,12.8,27.3,20.0
108/09/10 08:00,高雄市苓雅區四維四路294號,臺北市,1.4,1.9,25.4,20.2
108/03/16 14:00,新竹市東區光復路二段317號,臺北市,12.7,5.4,31.0,25.4
108/01/01 15:00,高雄市苓雅區四維四路500號,臺北市,7.0,5.5,25.9,19.6
108/05/26 14:00,臺中市西屯區台灣大道三段205號,臺北市,5.5,4.2,27.2,23.1
108/10/17 14:00,臺中市西屯區台灣大道三段9號,臺北市,11.9,1.8,31.6,23.8
108/12/02 16:00,臺北市內湖區瑞光路225號,臺北市,14.0,4.3,28.1,22.2
108/06/25 17:00,高雄市苓雅區四維四路88號,臺北市,1.4,13.8,27.0,20.9
108/08/02 16:00,新竹市東區光復路二段363號,臺北市,0.5,3.5,34.0,29.6
108/02/27 15:00,高雄市苓雅區四維四路141號,臺北市,13.6,7.2,32.7,28.7
109/02/16 11:00,臺北市內湖區瑞光路444號,臺北市,5.7,8.2,27.0,20.5
109/02/27 11:00,新北市板橋區文化路二段462號,臺北市,8.6,13.6,29.3,23.6
109/10/14 16:00,臺北市內湖區瑞光路5號,臺北市,4.9,4.4,26.1,19.6
109/03/17 12:00,桃園市中壢區中正路247號,臺北市,8.4,8.4,31.6,27.4
109/12/21 17:00,臺中市西屯區台灣大道三段284號,臺北市,9.7,3.7,25.7,20.9
109/07/13 16:00,臺北市內湖區瑞光路192號,臺北市,5.6,7.6,34.7,29.9
109/10/22 11:00,新竹市東區光復路二段454號,臺北市,4.2,4.1,27.1,22.8
109/06/02 12:00,臺北市內湖區瑞光路190號,臺北市,1.3,4.5,34.8,29.9
109/05/22 12:00,桃園市中壢區中正路37號,臺北市,6.8,5.0,33.0,28.8
109/10/19 17:00,臺南市安平區永華路二段8號,臺北市,7.0,9.0,30.1,23.9
109/10/13 12:00,新北市板橋區文化路二段347號,臺北市,11.0,12.8,31.4,23.8
109/01/20 15:00,臺南市安平區永華路二段308號,臺北市,0.2,5.8,25.6,18.1
109/06/28 08:00,臺北市內湖區瑞光路29號,臺北市,9.9,6.5,29.6,24.1
109/11/01 15:00,臺南市安平區永華路二段216號,臺北市,12.1,6.8,31.8,24.6
109/12/21 15:00,高雄市苓雅區四維四路204號,臺北市,11.4,7.7,33.7,27.3
109/09/25 14:00,高雄市苓雅區四維四路174號,臺北市,7.3,6.1,34.6,29.5
109/10/09 10:00,臺南市安平區永華路二段285號,臺北市,7.8,3.1,28.1,21.9
109/01/10 12:00,桃園市中壢區中正路344號,臺北市,9.0,9.5,29.0,22.4
109/12/05 10:00,臺南市安平區永華路二段313號,臺北市,13.1,7.5,28.0,22.5
109/09/24 09:00,臺南市安平區永華路二段125號,臺北市,4.2,14.7,28.7,24.2
109/05/24 12:00,臺北市內湖區瑞光路425號,臺北市,11.7,12.5,33.1,28.9
109/06/10 14:00,高雄市苓雅區四維四路333號,臺北市,3.3,10.6,34.4,30.0
109/02/23 13:00,臺南市安平區永華路二段432號,臺北市,14.2,7.3,29.6,23.0
109/08/02 09:00,臺南市安平區永華路二段145號,臺北市,4.0,1.5,33.0,28.4
109/05/11 16:00,臺北市內湖區瑞光路244號,臺北市,8.4,8.1,32.9,27.6
109/10/16 16:00,桃園市中壢區中正路354號,臺北市,3.4,7.5,27.5,21.4
109/05/04 17:00,新竹市東區光復路二段172號,臺北市,8.5,11.4,35.2,29.9
109/12/09 12:00,新竹市東區光復路二段170號,臺北市,0.1,2.7,28.8,22.7
109/06/21 10:00,臺中市西屯區台灣大道三段32號,臺北市,11.9,6.7,35.2,29.8
109/11/04 08:00,臺北市內湖區瑞光路313號,臺北市,7.5,7.7,29.9,22.1
109/12/22 13:00,新北市板橋區文化路二段472號,臺北市,1.5,12.9,30.8,25.0
109/06/27 14:00,新北市板橋區文化路二段208號,臺北市,7.5,9.2,27.1,19.3
109/04/13 09:00,臺中市西屯區台灣大道三段368號,臺北市,6.0,6.0,27.9,20.9
109/01/08 11:00,新竹市東區光復路二段471號,臺北市,8.4,7.3,28.4,23.9
109/08/23 08:00,臺北市內湖區瑞光路482號,臺北市,3.5,14.5,29.5,23.6
109/04/22 09:00,臺南市安平區永華路二段401號,臺北市,7.8,8.7,33.1,26.8
109/10/23 09:00,新竹市東區光復路二段91號,臺北市,7.5,3.8,32.0,26.2
109/01/16 11:00,高雄市苓雅區四維四路309號,臺北市,14.5,9.4,35.8,30.4
109/03/06 15:00,新竹市東區光復路二段56號,臺北市,4.5,1.0,30.4,22.6
109/03/18 13:00,臺南市安平區永華路二段472號,臺北市,1.2,6.8,31.2,23.3
109/07/02 15:00,新北市板橋區文化路二段28號,臺北市,11.6,2.1,32.7,28.0
109/12/05 15:00,高雄市苓雅區四維四路23號,臺北市,7.7,5.9,27.8,21.8
109/06/15 14:00,臺南市安平區永華路二段49號,臺北市,2.9,14.1,26.5,20.4
109/05/08 12:00,桃園市中壢區中正路191號,臺北市,11.6,9.9,29.5,22.5
109/01/07 14:00,高雄市苓雅區四維四路365號,臺北市,4.9,2.3,28.7,24.1
109/01/05 15:00,臺南市安平區永華路二段75號,臺北市,0.8,2.4,31.1,23.4
109/09/08 14:00,新北市板橋區文化路二段9號,臺北市,5.1,2.4,29.3,24.0
109/10/17 09:00,桃園市中壢區中正路431號,臺北市,7.5,9.8,26.3,22.2
109/01/07 17:00,高雄市苓雅區四維四路148號,臺北市,11.7,9.3,29.1,24.2
109/03/08 13:00,臺北市內湖區瑞光路16號,臺北市,9.6,4.6,31.9,25.5
109/09/23 17:00,桃園市中壢區中正路394號,臺北市,2.2,12.8,30.5,26.4
109/11/24 09:00,臺北市內湖區瑞光路348號,臺北市,9.1,4.9,25.8,18.7
109/04/27 13:00,桃園市中壢區中正路342號,臺北市,6.8,8.6,35.1,28.3
109/01/18 15:00,高雄市苓雅區四維四路253號,臺北市,3.6,12.8,26.6,21.6
109/07/28 17:00,新竹市東區光復路二段120號,臺北市,1.7,6.6,28.8,21.3
109/08/04 16:00,新竹市東區光復路二段337號,臺北市,9.6,6.3,27.7,20.8
109/04/01 12:00,高雄市苓雅區四維四路381號,臺北市,8.6,1.5,30.7,25.2
109/05/11 16:00,新竹市東區光復路二段483號,臺北市,2.0,9.4,35.2,27.6
109/06/05 08:00,臺南市安平區永華路二段9號,臺北市,0.7,11.5,27.3,19.9
109/11/01 08:00,桃園市中壢區中正路188號,臺北市,2.2,1.4,35.9,30.1
109/03/05 12:00,高雄市苓雅區四維四路391號,臺北市,12.8,5.5,29.6,24.0
109/03/01 17:00,桃園市中壢區中正路8號,臺北市,4.4,2.5,26.6,21.7
109/09/09 09:00,臺南市安平區永華路二段8號,臺北市,0.4,2.0,31.1,24.8
109/05/28 16:00,新竹市東區光復路二段322號,臺北市,1.3,14.9,32.3,26.6
109/07/08 09:00,臺中市西屯區台灣大道三段224號,臺北市,10.9,2.1,31.8,26.4
109/08/19 14:00,新竹市東區光復路二段465號,臺北市,7.9,5.9,25.3,18.2
109/09/27 10:00,臺北市內湖區瑞光路345號,臺北市,7.0,11.3,26.6,22.4
109/01/06 11:00,臺南市安平區永華路二段278號,臺北市,2.4,11.2,33.3,27.7
109/09/24 14:00,新北市板橋區文化路二段204號,臺北市,13.8,3.8,25.2,19.1
109/05/16 17:00,臺南市安平區永華路二段56號,臺北市,1.5,11.5,30.9,23.4
109/08/19 12:00,新竹市東區光復路二段204號,臺北市,5.3,5.0,27.6,22.3
109/11/26 10:00,臺中市西屯區台灣大道三段400號,臺北市,9.1,12.3,31.7,26.8
109/01/03 17:00,臺中市西屯區台灣大道三段292號,臺北市,11.7,9.7,34.0,28.7
109/06/28 13:00,臺中市西屯區台灣大道三段248號,臺北市,11.9,1.5,27.0,19.3
109/09/03 14:00,新竹市東區光復路二段466號,臺北市,14.2,7.1,30.3,25.5
109/12/25 11:00,新北市板橋區文化路二段236號,臺北市,11.9,3.0,32.1,27.0
109/06/12 08:00,臺中市西屯區台灣大道三段9號,臺北市,2.2,5.2,32.5,24.9
109/11/03 15:00,臺南市安平區永華路二段371號,臺北市,9.0,12.8,35.1,28.6
109/09/02 10:00,高雄市苓雅區四維四路349號,臺北市,8.5,3.5,34.6,30.2
109/09/16 14:00,臺南市安平區永華路二段133號,臺北市,13.0,5.2,33.3,25.8
109/04/01 14:00,新竹市東區光復路二段167號,臺北市,9.3,9.8,34.7,30.4
109/04/08 12:00,桃園市中壢區中正路206號,臺北市,6.9,1.7,32.6,26.1
109/04/21 11:00,高雄市苓雅區四維四路79號,臺北市,9.8,14.1,35.9,29.0
109/03/18 13:00,臺北市內湖區瑞光路482號,臺北市,1.8,12.8,27.1,19.5
109/06/17 14:00,臺中市西屯區台灣大道三段414號,臺北市,0.3,3.6,33.4,26.0
109/03/26 15:00,臺北市內湖區瑞光路382號,臺北市,9.3,13.8,31.6,25.1
109/06/12 14:00,高雄市苓雅區四維四路333號,臺北市,10.5,1.2,33.1,27.1
109/07/27 08:00,新北市板橋區文化路二段122號,臺北市,4.4,10.0,34.6,30.5
109/02/26 14:00,高雄市苓雅區四維四路342號,臺北市,14.7,9.7,25.5,19.4
110/04/13 09:00,臺北市內湖區瑞光路250號,臺北市,2.5,13.6,29.4,22.0
110/11/28 17:00,臺北市內湖區瑞光路466號,臺北市,12.9,13.7,32.8,27.4
110/05/02 10:00,新北市板橋區文化路二段240號,臺北市,14.1,8.6,27.5,22.1
110/09/20 12:00,新北市板橋區文化路二段293號,臺北市,0.3,7.7,34.3,29.6
110/09/25 17:00,新北市板橋區文化路二段426號,臺北市,8.2,1.4,25.4,20.6
110/08/27 17:00,新竹市東區光復路二段262號,臺北市,2.3,11.5,31.3,25.2
110/10/12 08:00,臺北市內湖區瑞光路340號,臺北市,0.3,3.7,26.7,20.3
110/03/09 13:00,桃園市中壢區中正路482號,臺北市,2.0,14.8,35.6,28.5
110/04/14 10:00,新北市板橋區文化路二段46號,臺北市,4.1,8.8,32.8,27.0
110/06/18 10:00,高雄市苓雅區四維四路222號,臺北市,12.7,3.2,25.4,18.9
110/10/26 11:00,新北市板橋區文化路二段487號,臺北市,0.9,2.4,25.6,20.0
110/05/04 08:00,臺中市西屯區台灣大道三段264號,臺北市,5.0,3.0,33.9,26.5
110/03/10 11:00,臺中市西屯區台灣大道三段338號,臺北市,10.8,5.6,25.7,21.1
110/01/17 08:00,臺北市內湖區瑞光路44號,臺北市,8.4,3.4,27.7,22.9
110/01/01 13:00,臺南市安平區永華路二段120號,臺北市,11.2,11.5,33.6,26.0
110/02/13 16:00,臺南市安平區永華路二段458號,臺北市,13.5,5.2,33.7,28.1
110/04/28 17:00,高雄市苓雅區四維四路114號,臺北市,7.5,8.5,35.3,27.8
110/04/01 08:00,臺中市西屯區台灣大道三段70號,臺北市,14.3,1.2,34.1,26.6
110/12/28 09:00,高雄市苓雅區四維四路363號,臺北市,6.7,5.6,27.2,21.1
110/06/17 09:00,桃園市中壢區中正路29號,臺北市,13.8,5.3,28.8,21.7
110/07/16 17:00,桃園市中壢區中正路240號,臺北市,11.7,13.1,28.5,24.0
110/05/19 11:00,新北市板橋區文化路二段333號,臺北市,14.6,12.9,27.4,20.8
110/11/02 12:00,桃園市中壢區中正路66號,臺北市,10.0,9.7,29.1,24.9
110/01/19 13:00,高雄市苓雅區四維四路134號,臺北市,10.1,6.7,29.9,25.8
110/03/02 16:00,臺南市安平區永華路二段167號,臺北市,12.2,6.1,33.0,25.2
110/07/08 11:00,臺北市內湖區瑞光路462號,臺北市,11.6,14.5,33.3,29.3
110/10/23 15:00,臺南市安平區永華路二段327號,臺北市,11.7,14.4,29.9,24.0
110/03/13 12:00,臺北市內湖區瑞光路235號,臺北市,0.9,9.1,26.3,22.0
110/11/01 14:00,臺中市西屯區台灣大道三段284號,臺北市,9.2,1.8,25.5,21.2
110/01/14 11:00,臺南市安平區永華路二段319號,臺北市,15.0,1.3,26.2,21.9
110/07/24 16:00,臺北市內湖區瑞光路312號,臺北市,6.9,4.7,25.7,19.8
110/04/26 08:00,高雄市苓雅區四維四路1號,臺北市,7.8,9.7,32.9,24.9
110/01/26 11:00,臺南市安平區永華路二段289號,臺北市,13.0,11.3,33.5,28.3
110/01/08 15:00,臺中市西屯區台灣大道三段330號,臺北市,8.0,2.3,29.3,21.4
110/08/23 11:00,新北市板橋區文化路二段367號,臺北市,1.1,12.5,31.9,25.2
110/07/15 15:00,高雄市苓雅區四維四路144號,臺北市,3.4,13.0,35.1,30.1
110/04/18 10:00,桃園市中壢區中正路312號,臺北市,1.0,11.8,27.1,20.7
110/01/25 08:00,臺中市西屯區台灣大道三段180號,臺北市,6.7,14.8,28.4,24.4
110/08/02 14:00,臺北市內湖區瑞光路280號,臺北市,6.5,3.0,26.6,19.7
110/06/27 08:00,高雄市苓雅區四維四路103號,臺北市,9.1,1.2,34.3,29.3
110/12/17 09:00,臺北市內湖區瑞光路38號,臺北市,12.5,7.7,30.2,26.2
110/05/04 12:00,新北市板橋區文化路二段122號,臺北市,9.7,1.1,29.5,22.2
110/11/16 16:00,新北市板橋區文化路二段367號,臺北市,3.9,14.5,32.4,25.1
110/06/28 16:00,新北市板橋區文化路二段44號,臺北市,13.7,9.3,26.1,21.2
110/04/13 17:00,新北市板橋區文化路二段248號,臺北市,9.0,7.7,29.3,24.8
110/03/05 16:00,臺北市內湖區瑞光路441號,臺北市,4.1,3.4,35.3,29.3
110/05/11 16:00,新北市板橋區文化路二段393號,臺北市,12.1,7.0,36.0,31.2
110/10/11 12:00,新北市板橋區文化路二段217號,臺北市,7.8,12.7,27.1,22.1
110/02/17 13:00,桃園市中壢區中正路308號,臺北市,12.2,4.6,31.5,26.2
110/01/01 16:00,臺北市內湖區瑞光路157號,臺北市,9.0,9.0,35.0,30.9
110/11/10 09:00,臺中市西屯區台灣大道三段89號,臺北市,8.3,12.6,35.9,30.4
110/12/03 08:00,臺北市內湖區瑞光路462號,臺北市,1.0,14.4,35.3,28.2
110/06/09 09:00,新竹市東區光復路二段313號,臺北市,7.2,6.0,35.1,31.0
110/09/07 17:00,新北市板橋區文化路二段128號,臺北市,11.6,11.4,30.9,24.5
110/07/14 12:00,臺南市安平區永華路二段252號,臺北市,12.9,8.8,34.2,27.2
110/10/12 12:00,臺北市內湖區瑞光路388號,臺北市,12.0,9.0,35.6,28.0
110/10/28 10:00,新北市板橋區文化路二段281號,臺北市,0.3,5.7,32.1,26.3
110/05/01 11:00,臺中市西屯區台灣大道三段404號,臺北市,5.2,12.1,26.9,20.8
110/03/03 13:00,高雄市苓雅區四維四路233號,臺北市,8.8,6.2,27.3,21.5
110/11/27 14:00,桃園市中壢區中正路416號,臺北市,10.2,13.1,30.5,26.1
110/03/16 10:00,臺北市內湖區瑞光路40號,臺北市,5.0,2.5,32.4,28.1
110/05/01 09:00,桃園市中壢區中正路408號,臺北市,13.1,10.8,35.0,29.2
110/01/19 09:00,臺北市內湖區瑞光路184號,臺北市,2.6,6.7,27.4,21.1
110/07/14 09:00,新竹市東區光復路二段313號,臺北市,7.2,4.7,28.1,20.6
110/11/24 14:00,臺中市西屯區台灣大道三段355號,臺北市,11.1,3.0,26.0,20.3
110/10/09 12:00,桃園市中壢區中正路453號,臺北市,9.8,12.3,31.3,25.1
110/08/21 14:00,臺北市內湖區瑞光路188號,臺北市,14.3,6.8,28.9,22.9
110/12/15 11:00,臺北市內湖區瑞光路304號,臺北市,5.5,4.5,25.3,19.2
110/06/09 14:00,高雄市苓雅區四維四路208號,臺北市,10.6,9.9,31.0,26.9
110/07/10 13:00,桃園市中壢區中正路420號,臺北市,8.2,8.0,34.0,29.5
110/01/25 11:00,臺南市安平區永華路二段56號,臺北市,5.6,12.5,32.3,27.4
110/03/21 13:00,臺南市安平區永華路二段161號,臺北市,12.2,2.4,33.2,26.3
110/09/05 13:00,臺北市內湖區瑞光路236號,臺北市,8.2,2.8,25.5,20.1
110/05/06 16:00,臺中市西屯區台灣大道三段197號,臺北市,5.0,7.6,34.9,30.4
110/06/24 10:00,高雄市苓雅區四維四路63號,臺北市,4.2,12.6,32.5,26.0
110/09/26 11:00,桃園市中壢區中正路400號,臺北市,12.1,8.7,27.3,22.7
110/12/07 11:00,臺南市安平區永華路二段314號,臺北市,11.7,6.2,29.3,25.0
110/01/13 12:00,高雄市苓雅區四維四路402號,臺北市,2.5,7.3,29.3,23.4
110/04/08 16:00,臺北市內湖區瑞光路69號,臺北市,6.2,7.9,31.4,24.4
110/09/14 10:00,桃園市中壢區中正路446號,臺北市,6.5,14.1,26.1,19.8
110/01/15 15:00,臺中市西屯區台灣大道三段436號,臺北市,3.6,1.5,33.3,27.8
110/04/07 15:00,高雄市苓雅區四維四路260號,臺北市,13.9,14.4,28.9,21.0
110/04/09 11:00,新竹市東區光復路二段37號,臺北市,9.1,2.0,32.2,27.8
110/02/05 09:00,高雄市苓雅區四維四路256號,臺北市,3.6,4.5,31.5,25.8
110/07/14 11:00,臺南市安平區永華路二段79號,臺北市,1.5,14.1,35.6,27.8
110/12/01 09:00,桃園市中壢區中正路375號,臺北市,11.9,12.8,26.8,21.9
110/03/27 09:00,桃園市中壢區中正路15號,臺北市,2.7,13.5,33.0,27.5
110/08/15 16:00,桃園市中壢區中正路393號,臺北市,14.9,4.4,30.3,24.0
110/05/10 16:00,桃園市中壢區中正路254號,臺北市,4.4,10.7,30.4,26.1
110/08/07 09:00,高雄市苓雅區四維四路178號,臺北市,8.3,8.9,34.5,26.6
110/03/02 10:00,新北市板橋區文化路二段308號,臺北市,10.9,10.8,32.9,26.1
110/12/24 14:00,新北市板橋區文化路二段159號,臺北市,11.1,7.3,28.3,22.9
110/02/27 11:00,臺中市西屯區台灣大道三段354號,臺北市,7.6,5.2,32.8,25.7
110/06/04 17:00,高雄市苓雅區四維四路254號,臺北市,13.6,12.0,34.3,29.4
111/10/28 10:00,臺北市內湖區瑞光路19號,臺北市,1.6,1.9,31.4,24.7
111/04/09 14:00,桃園市中壢區中正路439號,臺北市,4.0,2.0,30.3,22.4
111/06/04 16:00,臺北市內湖區瑞光路144號,臺北市,11.8,1.0,32.2,26.8
111/05/20 08:00,新北市板橋區文化路二段289號,臺北市,14.4,13.4,31.4,26.3
111/01/03 17:00,臺南市安平區永華路二段43號,臺北市,13.7,9.6,34.4,26.6
111/10/02 11:00,桃園市中壢區中正路367號,臺北市,9.1,2.5,28.7,22.0
111/06/22 10:00,臺中市西屯區台灣大道三段203號,臺北市,3.1,14.4,27.9,22.8
111/03/22 13:00,新北市板橋區文化路二段329號,臺北市,12.0,11.7,29.4,25.0
111/12/14 11:00,新北市板橋區文化路二段140號,臺北市,5.1,9.7,31.7,25.0
111/02/17 08:00,臺南市安平區永華路二段43號,臺北市,9.3,4.7,34.8,28.6
111/09/24 11:00,新北市板橋區文化路二段74號,臺北市,8.3,4.2,27.7,19.9
111/07/28 12:00,新竹市東區光復路二段4號,臺北市,6.5,4.9,31.0,26.5
111/12/28 08:00,高雄市苓雅區四維四路500號,臺北市,4.7,7.0,26.7,19.1
111/05/10 11:00,新竹市東區光復路二段96號,臺北市,4.7,7.8,29.0,21.1
111/01/06 16:00,桃園市中壢區中正路65號,臺北市,11.2,3.4,35.1,27.5
111/08/10 17:00,新北市板橋區文化路二段209號,臺北市,6.2,8.6,30.9,24.1
111/02/09 16:00,新北市板橋區文化路二段386號,臺北市,13.2,13.8,34.7,29.1
111/09/18 17:00,桃園市中壢區中正路333號,臺北市,3.5,9.2,29.7,23.2
111/12/15 08:00,新竹市東區光復路二段351號,臺北市,6.9,5.3,26.1,20.1
111/09/27 08:00,新竹市東區光復路二段125號,臺北市,3.1,8.8,36.0,29.2
111/04/12 10:00,臺中市西屯區台灣大道三段483號,臺北市,13.1,3.9,31.0,24.9
111/11/25 15:00,高雄市苓雅區四維四路371號,臺北市,9.6,1.0,29.9,22.0
111/12/19 11:00,新竹市東區光復路二段96號,臺北市,10.2,11.0,29.2,23.2
111/10/05 12:00,臺中市西屯區台灣大道三段484號,臺北市,5.5,6.4,25.6,18.4
